2793909.0,752.5,102.6,784.8,102.6,768.65,102.6
2793910.0,753.2,104.3,785.0,104.3,769.1,104.3
2793911.0,753.9,106.0,785.2,106.0,769.55,106.0
2793912.0,754.5,108.3,785.3,108.3,769.9,108.3
2793913.0,755.0,109.5,785.2,109.5,770.1,109.5
2793914.0,754.9,111.0,785.0,111.0,769.95,111.0
2793915.0,754.7,112.3,784.9,112.3,769.8,112.3
2793916.0,754.4,113.3,784.9,113.3,769.65,113.3
2793917.0,753.9,113.9,784.8,113.9,769.35,113.9
2793918.0,753.2,114.1,784.8,114.1,769.0,114.1
2793919.0,752.5,113.2,784.7,113.2,768.6,113.2
2793920.0,751.8,112.1,784.6,112.1,768.2,112.1
2793921.0,751.0,110.9,784.5,110.9,767.75,110.9
2793922.0,750.2,109.8,784.4,109.8,767.3,109.8
2793923.0,749.6,108.6,784.2,108.6,766.9,108.6
2793924.0,749.1,107.5,784.0,107.5,766.55,107.5
2793925.0,748.9,106.2,783.8,106.2,766.35,106.2
2793926.0,748.7,105.3,783.6,105.3,766.15,105.3
2793927.0,748.8,104.4,783.5,104.4,766.15,104.4
2793928.0,749.1,103.5,783.3,103.5,766.2,103.5
2793929.0,749.4,102.6,783.2,102.6,766.3,102.6
2793930.0,749.8,101.7,783.2,101.7,766.5,101.7
2793931.0,750.2,100.6,783.2,100.6,766.7,100.6
2793932.0,750.5,100.2,783.2,100.2,766.85,100.2
2793933.0,751.1,99.8,783.2,99.8,767.15,99.8
2793934.0,751.6,99.5,783.2,99.5,767.4,99.5
2793935.0,752.0,99.1,783.0,99.1,767.5,99.1
2793936.0,752.4,98.8,782.8,98.8,767.6,98.8
2793937.0,752.7,98.6,782.7,98.6,767.7,98.6
2793938.0,753.2,98.5,782.7,98.5,767.95,98.5
2793939.0,753.6,98.3,783.0,98.3,768.3,98.3
2793940.0,753.8,98.1,783.2,98.1,768.5,98.1
2793941.0,753.9,97.7,783.5,97.7,768.7,97.7
2793942.0,754.0,97.4,783.9,97.4,768.95,97.4
2793943.0,754.1,96.8,784.3,96.8,769.2,96.8
2793944.0,754.1,96.1,784.5,96.1,769.3,96.1
2793945.0,754.1,95.5,784.7,95.5,769.4,95.5
2793946.0,754.0,94.9,784.5,94.9,769.25,94.9
2793947.0,754.0,94.5,784.3,94.5,769.15,94.5
2793948.0,753.9,94.2,784.3,94.2,769.1,94.2
2793949.0,753.9,94.0,784.4,94.0,769.15,94.0
2793950.0,753.8,93.8,784.5,93.8,769.15,93.8
2793951.0,753.7,93.6,784.7,93.6,769.2,93.6
2793952.0,753.7,93.5,784.8,93.5,769.25,93.5
2793953.0,753.7,93.3,785.2,93.3,769.45,93.3
2793954.0,753.7,93.3,785.5,93.3,769.6,93.3
2793955.0,753.7,93.3,785.8,93.3,769.75,93.3
2793956.0,753.6,93.2,786.1,93.2,769.85,93.2
2793957.0,753.6,93.3,786.3,93.3,769.95,93.3
2793958.0,753.6,93.3,786.6,93.3,770.1,93.3
2793959.0,753.6,93.3,786.9,93.3,770.25,93.3
2793960.0,753.6,93.2,786.9,93.2,770.25,93.2
2793961.0,753.7,92.9,787.0,92.9,770.35,92.9
2793962.0,753.9,92.7,787.0,92.7,770.45,92.7
2793963.0,754.0,92.5,787.1,92.5,770.55,92.5
2793964.0,754.2,92.4,787.1,92.4,770.65,92.4
2793965.0,754.3,92.7,787.1,92.7,770.7,92.7
2793966.0,754.3,93.0,787.1,93.0,770.7,93.0
2793967.0,754.2,93.3,787.1,93.3,770.65,93.3
2793968.0,754.0,93.8,787.2,93.8,770.6,93.8
2793969.0,753.7,94.2,787.3,94.2,770.5,94.2
