976477.0,1083.2,433.3,1092.0,433.3,1087.6,433.3
976478.0,1082.1,434.9,1092.2,434.9,1087.15,434.9
976479.0,1081.2,434.8,1092.5,434.8,1086.85,434.8
976480.0,1079.7,434.6,1092.9,434.6,1086.3,434.6
976481.0,1078.7,434.4,1093.2,434.4,1085.95,434.4
976482.0,1077.7,434.1,1093.5,434.1,1085.6,434.1
976483.0,1076.7,433.8,1093.7,433.8,1085.2,433.8
976484.0,1075.9,433.6,1093.9,433.6,1084.9,433.6
976485.0,1075.1,433.3,1094.0,433.3,1084.55,433.3
976486.0,1074.2,433.2,1094.1,433.2,1084.15,433.2
976487.0,1074.1,433.3,1094.1,433.3,1084.1,433.3
976488.0,1074.0,433.5,1094.0,433.5,1084.0,433.5
976489.0,1073.9,434.8,1093.8,434.8,1083.85,434.8
976490.0,1073.8,435.9,1093.3,435.9,1083.55,435.9
976491.0,1073.6,437.1,1092.8,437.1,1083.2,437.1
976492.0,1073.5,438.1,1092.5,438.1,1083.0,438.1
976493.0,1073.6,439.0,1092.2,439.0,1082.9,439.0
976494.0,1073.8,440.1,1092.0,440.1,1082.9,440.1
976495.0,1074.0,441.1,1092.1,441.1,1083.05,441.1
976496.0,1074.2,441.6,1092.2,441.6,1083.2,441.6
976497.0,1074.3,442.2,1092.6,442.2,1083.45,442.2
976498.0,1074.2,442.7,1093.0,442.7,1083.6,442.7
976499.0,1074.0,443.2,1093.3,443.2,1083.65,443.2
976500.0,1073.7,443.7,1093.6,443.7,1083.65,443.7
976501.0,1073.2,444.1,1093.9,444.1,1083.55,444.1
976502.0,1072.6,444.3,1093.9,444.3,1083.25,444.3
976503.0,1072.0,444.1,1093.9,444.1,1082.95,444.1
976504.0,1071.4,443.8,1093.9,443.8,1082.65,443.8
976505.0,1071.2,443.5,1093.8,443.5,1082.5,443.5
976506.0,1071.0,443.3,1093.6,443.3,1082.3,443.3
976507.0,1070.8,443.4,1093.4,443.4,1082.1,443.4
976508.0,1070.7,443.6,1093.0,443.6,1081.85,443.6
976509.0,1070.7,444.2,1092.7,444.2,1081.7,444.2
976510.0,1070.8,444.9,1092.4,444.9,1081.6,444.9
976511.0,1071.0,445.6,1092.1,445.6,1081.55,445.6
976512.0,1071.1,446.3,1091.8,446.3,1081.45,446.3
976513.0,1071.2,447.0,1091.7,447.0,1081.45,447.0
976514.0,1071.2,447.7,1091.5,447.7,1081.35,447.7
976515.0,1071.2,448.3,1091.4,448.3,1081.3,448.3
976516.0,1071.1,448.5,1091.4,448.5,1081.25,448.5
976517.0,1070.9,448.7,1091.6,448.7,1081.25,448.7
976518.0,1070.8,448.9,1091.8,448.9,1081.3,448.9
976519.0,1070.5,449.3,1092.1,449.3,1081.3,449.3
976520.0,1070.2,449.6,1092.6,449.6,1081.4,449.6
976521.0,1069.9,450.7,1093.0,450.7,1081.45,450.7
976522.0,1069.7,451.8,1093.5,451.8,1081.6,451.8
976523.0,1069.7,452.8,1093.8,452.8,1081.75,452.8
976524.0,1069.6,453.7,1093.9,453.7,1081.75,453.7
976525.0,1069.7,454.5,1093.9,454.5,1081.8,454.5
976526.0,1070.0,455.1,1093.8,455.1,1081.9,455.1
976527.0,1070.3,455.8,1093.6,455.8,1081.95,455.8
976528.0,1070.4,455.5,1093.4,455.5,1081.9,455.5
976529.0,1070.5,455.0,1093.3,455.0,1081.9,455.0
976530.0,1070.5,454.7,1093.3,454.7,1081.9,454.7
976531.0,1070.3,454.5,1093.3,454.5,1081.8,454.5
976532.0,1069.9,454.7,1093.5,454.7,1081.7,454.7
976533.0,1069.3,455.0,1093.6,455.0,1081.45,455.0
976534.0,1068.7,455.7,1093.7,455.7,1081.2,455.7
976535.0,1068.2,456.5,1093.8,456.5,1081.0,456.5
976536.0,1067.3,457.4,1093.7,457.4,1080.5,457.4
976537.0,1066.5,458.3,1093.6,458.3,1080.05,458.3
976538.0,1065.8,459.0,1093.4,459.0,1079.6,459.0
976539.0,1065.1,459.1,1093.1,459.1,1079.1,459.1
976540.0,1065.2,458.9,1092.9,458.9,1079.05,458.9
976541.0,1065.3,458.3,1092.8,458.3,1079.05,458.3
976542.0,1065.4,457.7,1093.0,457.7,1079.2,457.7
976543.0,1065.7,457.1,1093.2,457.1,1079.45,457.1
976544.0,1066.0,456.5,1093.4,456.5,1079.7,456.5
976545.0,1066.2,456.1,1093.7,456.1,1079.95,456.1
976546.0,1066.5,455.8,1093.8,455.8,1080.15,455.8
976547.0,1066.3,455.9,1093.8,455.9,1080.05,455.9
976548.0,1066.1,455.9,1093.8,455.9,1079.95,455.9
976549.0,1065.8,456.0,1093.6,456.0,1079.7,456.0
976550.0,1065.6,456.0,1093.5,456.0,1079.55,456.0
976551.0,1064.8,456.5,1093.3,456.5,1079.05,456.5
976552.0,1063.9,458.0,1093.2,458.0,1078.55,458.0
976553.0,1063.0,459.6,1093.3,459.6,1078.15,459.6
976554.0,1062.2,461.0,1093.3,461.0,1077.75,461.0
976555.0,1061.6,462.4,1093.4,462.4,1077.5,462.4
976556.0,1061.2,463.8,1093.4,463.8,1077.3,463.8
976557.0,1061.4,465.1,1093.4,465.1,1077.4,465.1
976558.0,1062.3,466.2,1093.4,466.2,1077.85,466.2
976559.0,1063.4,466.1,1093.6,466.1,1078.5,466.1
976560.0,1064.4,466.1,1093.9,466.1,1079.15,466.1
976561.0,1065.2,465.7,1094.3,465.7,1079.75,465.7
976562.0,1065.9,465.4,1094.7,465.4,1080.3,465.4
976563.0,1066.6,465.1,1095.3,465.1,1080.95,465.1
976564.0,1066.7,464.3,1095.7,464.3,1081.2,464.3
976565.0,1066.8,463.5,1096.2,463.5,1081.5,463.5
976566.0,1066.7,462.8,1096.5,462.8,1081.6,462.8
976567.0,1066.6,462.1,1096.6,462.1,1081.6,462.1
976568.0,1066.5,461.8,1096.7,461.8,1081.6,461.8
976569.0,1066.2,461.6,1096.6,461.6,1081.4,461.6
976570.0,1066.0,461.3,1096.5,461.3,1081.25,461.3
976571.0,1065.6,461.6,1096.3,461.6,1080.95,461.6
976572.0,1065.2,461.8,1096.1,461.8,1080.65,461.8
976573.0,1064.9,461.9,1096.1,461.9,1080.5,461.9
976574.0,1064.6,462.1,1096.1,462.1,1080.35,462.1
976575.0,1064.4,462.2,1096.2,462.2,1080.3,462.2
976576.0,1064.3,462.4,1096.3,462.4,1080.3,462.4
976577.0,1064.3,462.8,1096.4,462.8,1080.35,462.8
976578.0,1064.4,462.9,1096.6,462.9,1080.5,462.9
976579.0,1064.5,462.9,1096.9,462.9,1080.7,462.9
976580.0,1064.6,462.9,1097.2,462.9,1080.9,462.9
976581.0,1064.7,462.8,1097.4,462.8,1081.05,462.8
976582.0,1064.7,462.8,1097.5,462.8,1081.1,462.8
976583.0,1064.7,462.7,1097.7,462.7,1081.2,462.7
976584.0,1064.7,462.7,1097.8,462.7,1081.25,462.7
976585.0,1065.0,463.4,1098.1,463.4,1081.55,463.4
976586.0,1065.2,464.2,1098.2,464.2,1081.7,464.2
976587.0,1065.4,465.2,1098.3,465.2,1081.85,465.2
976588.0,1065.6,466.2,1098.6,466.2,1082.1,466.2
976589.0,1065.7,467.2,1099.0,467.2,1082.35,467.2
976590.0,1065.8,468.1,1099.3,468.1,1082.55,468.1
976591.0,1065.8,468.9,1099.6,468.9,1082.7,468.9
976592.0,1065.6,469.2,1099.7,469.2,1082.65,469.2
976593.0,1065.5,469.6,1099.8,469.6,1082.65,469.6
976594.0,1065.3,469.9,1100.0,469.9,1082.65,469.9
976595.0,1065.4,470.3,1099.9,470.3,1082.65,470.3
976596.0,1065.6,470.8,1099.8,470.8,1082.7,470.8
976597.0,1065.8,470.9,1099.8,470.9,1082.8,470.9
976598.0,1066.0,471.1,1099.8,471.1,1082.9,471.1
976599.0,1066.2,471.1,1099.9,471.1,1083.05,471.1
976600.0,1066.4,471.0,1100.0,471.0,1083.2,471.0
976601.0,1066.5,470.7,1100.2,470.7,1083.35,470.7
976602.0,1066.5,470.5,1100.3,470.5,1083.4,470.5
976603.0,1066.4,470.3,1100.4,470.3,1083.4,470.3
976604.0,1066.3,470.1,1100.5,470.1,1083.4,470.1
976605.0,1065.9,470.0,1100.6,470.0,1083.25,470.0
976606.0,1065.6,469.9,1100.7,469.9,1083.15,469.9
976607.0,1065.3,469.9,1100.7,469.9,1083.0,469.9
976608.0,1064.9,469.9,1100.7,469.9,1082.8,469.9
976609.0,1064.4,469.8,1100.6,469.8,1082.5,469.8
976610.0,1064.1,469.7,1100.5,469.7,1082.3,469.7
976611.0,1063.9,469.1,1100.3,469.1,1082.1,469.1
976612.0,1063.9,468.6,1100.1,468.6,1082.0,468.6
976613.0,1064.3,468.2,1099.9,468.2,1082.1,468.2
976614.0,1064.7,468.4,1099.6,468.4,1082.15,468.4
976615.0,1065.2,468.5,1099.5,468.5,1082.35,468.5
976616.0,1065.7,468.6,1099.5,468.6,1082.6,468.6
976617.0,1066.2,468.9,1099.5,468.9,1082.85,468.9
976618.0,1066.6,469.7,1100.0,469.7,1083.3,469.7
976619.0,1067.0,470.6,1100.6,470.6,1083.8,470.6
976620.0,1067.0,471.3,1101.2,471.3,1084.1,471.3
976621.0,1067.1,471.5,1101.9,471.5,1084.5,471.5
976622.0,1067.1,471.7,1102.5,471.7,1084.8,471.7
976623.0,1067.1,471.9,1102.9,471.9,1085.0,471.9
976624.0,1067.0,472.2,1103.2,472.2,1085.1,472.2
976625.0,1066.9,472.4,1103.0,472.4,1084.95,472.4
976626.0,1066.8,472.5,1102.9,472.5,1084.85,472.5
976627.0,1066.6,472.5,1102.8,472.5,1084.7,472.5
976628.0,1066.5,472.6,1102.6,472.6,1084.55,472.6
976629.0,1066.3,472.6,1102.5,472.6,1084.4,472.6
