3730118.0,650.1,378.7,630.7,378.7,640.4,378.7
3730119.0,650.5,379.1,631.4,379.1,640.95,379.1
3730120.0,650.9,379.8,632.2,379.8,641.55,379.8
3730121.0,651.3,380.4,632.9,380.4,642.1,380.4
3730122.0,651.5,381.1,633.4,381.1,642.45,381.1
3730123.0,651.4,381.7,633.6,381.7,642.5,381.7
3730124.0,651.4,382.1,633.8,382.1,642.6,382.1
3730125.0,651.3,382.6,634.0,382.6,642.65,382.6
3730126.0,651.2,383.2,634.1,383.2,642.65,383.2
3730127.0,651.2,383.7,634.1,383.7,642.65,383.7
3730128.0,651.2,384.1,634.0,384.1,642.6,384.1
3730129.0,651.3,384.4,634.0,384.4,642.65,384.4
3730130.0,651.5,384.7,633.9,384.7,642.7,384.7
3730131.0,651.6,385.0,633.8,385.0,642.7,385.0
3730132.0,651.7,385.3,633.9,385.3,642.8,385.3
3730133.0,651.8,385.8,634.2,385.8,643.0,385.8
3730134.0,651.6,386.3,634.5,386.3,643.05,386.3
3730135.0,651.5,386.8,634.8,386.8,643.15,386.8
3730136.0,651.3,387.4,635.1,387.4,643.2,387.4
3730137.0,651.2,388.1,635.3,388.1,643.25,388.1
3730138.0,651.1,388.8,634.9,388.8,643.0,388.8
3730139.0,651.1,389.7,634.5,389.7,642.8,389.7
3730140.0,651.0,390.2,633.6,390.2,642.3,390.2
3730141.0,650.8,390.8,632.6,390.8,641.7,390.8
3730142.0,650.2,391.4,631.7,391.4,640.95,391.4
3730143.0,649.5,391.8,631.0,391.8,640.25,391.8
3730144.0,648.9,392.1,630.5,392.1,639.7,392.1
3730145.0,648.4,392.3,630.4,392.3,639.4,392.3
3730146.0,647.9,392.2,630.5,392.2,639.2,392.2
3730147.0,647.4,392.1,630.9,392.1,639.15,392.1
3730148.0,647.0,391.9,631.4,391.9,639.2,391.9
3730149.0,647.0,391.6,631.8,391.6,639.4,391.6
3730150.0,646.9,391.4,632.1,391.4,639.5,391.4
3730151.0,646.8,391.4,632.4,391.4,639.6,391.4
3730152.0,646.7,391.9,632.6,391.9,639.65,391.9
3730153.0,646.5,392.4,632.8,392.4,639.65,392.4
3730154.0,646.4,393.0,633.0,393.0,639.7,393.0
3730155.0,646.4,393.7,633.1,393.7,639.75,393.7
3730156.0,646.4,394.3,633.2,394.3,639.8,394.3
3730157.0,646.5,394.7,633.4,394.7,639.95,394.7
3730158.0,646.8,394.9,633.7,394.9,640.25,394.9
3730159.0,647.1,394.7,634.2,394.7,640.65,394.7
3730160.0,647.4,394.6,634.9,394.6,641.15,394.6
3730161.0,647.8,394.4,635.5,394.4,641.65,394.4
3730162.0,648.4,394.2,636.3,394.2,642.35,394.2
3730163.0,649.0,394.1,637.2,394.1,643.1,394.1
3730164.0,649.9,394.0,638.1,394.0,644.0,394.0
3730165.0,650.7,394.0,639.4,394.0,645.05,394.0
3730166.0,651.4,393.7,640.4,393.7,645.9,393.7
3730167.0,652.1,393.2,641.2,393.2,646.65,393.2
3730168.0,652.7,392.8,642.0,392.8,647.35,392.8
3730169.0,653.0,392.0,642.5,392.0,647.75,392.0
3730170.0,653.4,391.3,642.8,391.3,648.1,391.3
3730171.0,653.5,390.5,643.2,390.5,648.35,390.5
3730172.0,653.6,389.7,643.1,389.7,648.35,389.7
3730173.0,653.8,389.0,643.0,389.0,648.4,389.0
3730174.0,653.9,388.6,642.8,388.6,648.35,388.6
3730175.0,654.0,388.1,642.3,388.1,648.15,388.1
3730176.0,653.9,388.0,641.9,388.0,647.9,388.0
3730177.0,653.9,387.8,640.9,387.8,647.4,387.8
3730178.0,653.8,387.7,639.9,387.7,646.85,387.7
3730179.0,653.6,387.7,638.8,387.7,646.2,387.7
3730180.0,653.4,387.7,637.7,387.7,645.55,387.7
3730181.0,653.1,387.6,636.2,387.6,644.65,387.6
3730182.0,652.9,387.6,635.1,387.6,644.0,387.6
3730183.0,652.9,387.6,633.8,387.6,643.35,387.6
3730184.0,652.8,387.5,633.0,387.5,642.9,387.5
3730185.0,652.5,387.4,631.9,387.4,642.2,387.4
3730186.0,651.8,387.2,631.0,387.2,641.4,387.2
3730187.0,651.3,387.0,630.2,387.0,640.75,387.0
3730188.0,650.7,387.0,629.8,387.0,640.25,387.0
3730189.0,650.2,387.3,629.4,387.3,639.8,387.3
3730190.0,649.6,387.5,629.0,387.5,639.3,387.5
3730191.0,649.2,387.8,629.0,387.8,639.1,387.8
3730192.0,648.9,388.2,629.3,388.2,639.1,388.2
3730193.0,648.9,388.7,630.1,388.7,639.5,388.7
3730194.0,648.9,388.7,631.2,388.7,640.05,388.7
3730195.0,649.0,388.6,632.5,388.6,640.75,388.6
3730196.0,649.2,388.2,633.8,388.2,641.5,388.2
3730197.0,649.9,387.8,635.8,387.8,642.85,387.8
3730198.0,650.5,387.5,637.8,387.5,644.15,387.5
3730199.0,651.2,387.6,639.8,387.6,645.5,387.6
3730200.0,652.0,387.6,641.3,387.6,646.65,387.6
3730201.0,652.8,388.1,642.6,388.1,647.7,388.1
3730202.0,653.5,388.7,643.6,388.7,648.55,388.7
3730203.0,654.2,389.3,644.7,389.3,649.45,389.3
3730204.0,654.4,389.8,645.0,389.8,649.7,389.8
3730205.0,654.6,390.2,645.3,390.2,649.95,390.2
3730206.0,654.8,390.2,645.4,390.2,650.1,390.2
3730207.0,655.0,390.2,645.5,390.2,650.25,390.2
3730208.0,655.1,390.2,645.5,390.2,650.3,390.2
3730209.0,655.0,389.8,645.0,389.8,650.0,389.8
3730210.0,654.5,389.3,644.4,389.3,649.45,389.3
3730211.0,654.0,389.0,643.3,389.0,648.65,389.0
3730212.0,653.4,388.5,641.6,388.5,647.5,388.5
3730213.0,652.7,388.2,639.9,388.2,646.3,388.2
3730214.0,652.0,387.6,638.2,387.6,645.1,387.6
3730215.0,651.4,387.1,636.2,387.1,643.8,387.1
3730216.0,650.9,386.8,634.3,386.8,642.6,386.8
3730217.0,650.7,386.6,632.5,386.6,641.6,386.6
